Datetime;Resolution code;Quarter hour;Quality status;ACE;System imbalance;Alpha;Alpha';Marginal incremental price;Marginal decremental price;Imbalance Price
2024-09-06T09:20:00+02:00;PT1M;2024-09-06T09:15:00+02:00;NV;-48.31;-211.11;1.359;0.0;319.115;-42.86;320.474
2024-09-06T09:19:00+02:00;PT1M;2024-09-06T09:15:00+02:00;NV;-51.913;-209.202;1.464;0.0;311.601;-42.86;313.065
2024-09-06T09:18:00+02:00;PT1M;2024-09-06T09:15:00+02:00;NV;-60.566;-212.095;1.639;0.0;303.154;-42.86;304.793
2024-09-06T09:17:00+02:00;PT1M;2024-09-06T09:15:00+02:00;NV;-57.292;-202.368;1.673;0.0;293.579;-42.86;295.252
2024-09-06T09:16:00+02:00;PT1M;2024-09-06T09:15:00+02:00;NV;-54.303;-192.417;1.708;0.0;282.906;-42.86;284.614
2024-09-06T09:15:00+02:00;PT1M;2024-09-06T09:15:00+02:00;NV;-53.609;-184.148;0.524;0.0;270.298;-42.86;270.822
2024-09-06T09:14:00+02:00;PT1M;2024-09-06T09:00:00+02:00;NV;-50.243;-159.869;1.061;0.0;309.242;-206.842;310.303
2024-09-06T09:13:00+02:00;PT1M;2024-09-06T09:00:00+02:00;NV;-48.355;-157.427;0.983;0.0;314.294;-206.842;315.277
2024-09-06T09:12:00+02:00;PT1M;2024-09-06T09:00:00+02:00;NV;-46.778;-155.925;0.919;0.0;318.96;-206.842;319.879
2024-09-06T09:11:00+02:00;PT1M;2024-09-06T09:00:00+02:00;NV;-46.76;-156.938;0.883;0.0;322.792;-207.502;323.675
2024-09-06T09:10:00+02:00;PT1M;2024-09-06T09:00:00+02:00;NV;-46.115;-157.868;0.853;0.0;325.886;-214.403;326.739
2024-09-06T09:09:00+02:00;PT1M;2024-09-06T09:00:00+02:00;NV;-47.78;-160.519;0.845;0.0;328.068;-230.465;328.913
2024-09-06T09:08:00+02:00;PT1M;2024-09-06T09:00:00+02:00;NV;-53.264;-166.216;0.87;0.0;329.08;-249.899;329.95
2024-09-06T09:07:00+02:00;PT1M;2024-09-06T09:00:00+02:00;NV;-60.781;-171.013;0.908;0.0;328.62;-269.021;329.528
2024-09-06T09:06:00+02:00;PT1M;2024-09-06T09:00:00+02:00;NV;-71.337;-176.786;0.989;0.0;325.631;-278.314;326.62
2024-09-06T09:05:00+02:00;PT1M;2024-09-06T09:00:00+02:00;NV;-85.35;-183.33;1.14;0.0;318.365;-278.508;319.505
2024-09-06T09:04:00+02:00;PT1M;2024-09-06T09:00:00+02:00;NV;-96.981;-187.433;1.34;0.0;306.993;-278.508;308.333
2024-09-06T09:03:00+02:00;PT1M;2024-09-06T09:00:00+02:00;NV;-98.715;-180.751;1.536;0.0;287.844;-278.508;289.38
2024-09-06T09:02:00+02:00;PT1M;2024-09-06T09:00:00+02:00;NV;-86.512;-158.942;1.667;0.0;256.408;-278.508;258.075
2024-09-06T09:01:00+02:00;PT1M;2024-09-06T09:00:00+02:00;NV;-54.189;-116.672;0.0;0.0;239.11;-278.508;239.11
2024-09-06T09:00:00+02:00;PT1M;2024-09-06T09:00:00+02:00;NV;12.303;-33.096;0.0;0.0;227.08;-278.573;227.08
2024-09-06T08:59:00+02:00;PT1M;2024-09-06T08:45:00+02:00;NV;-32.659;-163.055;0.647;0.0;359.064;-299.0;359.711
2024-09-06T08:58:00+02:00;PT1M;2024-09-06T08:45:00+02:00;NV;-35.789;-171.211;0.669;0.0;360.198;-299.0;360.867
2024-09-06T08:57:00+02:00;PT1M;2024-09-06T08:45:00+02:00;NV;-33.956;-173.688;0.672;0.0;360.741;-299.0;361.413
2024-09-06T08:56:00+02:00;PT1M;2024-09-06T08:45:00+02:00;NV;-36.052;-179.635;0.697;0.0;361.063;-299.0;361.76
2024-09-06T08:55:00+02:00;PT1M;2024-09-06T08:45:00+02:00;NV;-37.853;-185.049;0.724;0.0;361.194;-299.0;361.918
2024-09-06T08:54:00+02:00;PT1M;2024-09-06T08:45:00+02:00;NV;-40.969;-190.719;0.756;0.0;361.195;-299.0;361.951
2024-09-06T08:53:00+02:00;PT1M;2024-09-06T08:45:00+02:00;NV;-49.611;-200.634;0.814;0.0;361.194;-294.0;362.008
2024-09-06T08:52:00+02:00;PT1M;2024-09-06T08:45:00+02:00;NV;-58.486;-209.968;0.874;0.0;361.194;-294.0;362.068
2024-09-06T08:51:00+02:00;PT1M;2024-09-06T08:45:00+02:00;NV;-61.768;-212.511;0.891;0.0;361.194;-294.0;362.085
2024-09-06T08:50:00+02:00;PT1M;2024-09-06T08:45:00+02:00;NV;-64.39;-214.81;0.906;0.0;361.194;-294.0;362.1
2024-09-06T08:49:00+02:00;PT1M;2024-09-06T08:45:00+02:00;NV;-68.071;-219.448;0.938;0.0;361.194;-294.0;362.132
2024-09-06T08:48:00+02:00;PT1M;2024-09-06T08:45:00+02:00;NV;-73.866;-224.995;0.978;0.0;361.194;-294.0;362.172
2024-09-06T08:47:00+02:00;PT1M;2024-09-06T08:45:00+02:00;NV;-79.979;-232.16;1.032;0.0;361.194;-294.0;362.226
2024-09-06T08:46:00+02:00;PT1M;2024-09-06T08:45:00+02:00;NV;-106.949;-259.504;1.266;0.0;361.194;-294.0;362.46
2024-09-06T08:45:00+02:00;PT1M;2024-09-06T08:45:00+02:00;NV;-117.583;-270.43;0.304;0.0;361.194;-294.0;361.498
2024-09-06T08:44:00+02:00;PT1M;2024-09-06T08:30:00+02:00;NV;-74.989;-199.823;0.595;0.0;342.19;-294.0;342.785
2024-09-06T08:43:00+02:00;PT1M;2024-09-06T08:30:00+02:00;NV;-72.839;-195.787;0.595;0.0;340.465;-294.0;341.06
2024-09-06T08:42:00+02:00;PT1M;2024-09-06T08:30:00+02:00;NV;-69.049;-189.721;0.588;0.0;338.386;-294.0;338.974
2024-09-06T08:41:00+02:00;PT1M;2024-09-06T08:30:00+02:00;NV;-67.632;-185.289;0.592;0.0;335.828;-294.0;336.42
2024-09-06T08:40:00+02:00;PT1M;2024-09-06T08:30:00+02:00;NV;-65.682;-180.659;0.6;0.0;332.607;-294.0;333.207
2024-09-06T08:39:00+02:00;PT1M;2024-09-06T08:30:00+02:00;NV;-66.305;-177.68;0.622;0.0;328.507;-294.0;329.129
2024-09-06T08:38:00+02:00;PT1M;2024-09-06T08:30:00+02:00;NV;-65.928;-172.348;0.641;0.0;323.297;-294.0;323.938
2024-09-06T08:37:00+02:00;PT1M;2024-09-06T08:30:00+02:00;NV;-66.865;-168.81;0.673;0.0;317.221;-294.0;317.894
2024-09-06T08:36:00+02:00;PT1M;2024-09-06T08:30:00+02:00;NV;-64.0;-160.437;0.684;0.0;310.373;-294.0;311.057
2024-09-06T08:35:00+02:00;PT1M;2024-09-06T08:30:00+02:00;NV;-57.937;-148.362;0.0;0.0;302.761;-294.0;302.761
2024-09-06T08:34:00+02:00;PT1M;2024-09-06T08:30:00+02:00;NV;-65.333;-149.783;0.0;0.0;294.184;-294.0;294.184
2024-09-06T08:33:00+02:00;PT1M;2024-09-06T08:30:00+02:00;NV;-66.007;-143.413;0.0;0.0;284.65;-294.0;284.65
2024-09-06T08:32:00+02:00;PT1M;2024-09-06T08:30:00+02:00;NV;-53.186;-123.932;0.0;0.0;274.452;-294.0;274.452
2024-09-06T08:31:00+02:00;PT1M;2024-09-06T08:30:00+02:00;NV;-66.019;-130.002;0.0;0.0;265.294;-294.0;265.294
2024-09-06T08:30:00+02:00;PT1M;2024-09-06T08:30:00+02:00;NV;-113.519;-173.953;0.545;0.0;254.354;-294.0;254.899
2024-09-06T08:29:00+02:00;PT1M;2024-09-06T08:15:00+02:00;NV;-29.523;-106.68;0.0;0.0;307.944;-297.484;307.944
2024-09-06T08:28:00+02:00;PT1M;2024-09-06T08:15:00+02:00;NV;-26.488;-105.97;0.0;0.0;309.475;-297.432;309.475
2024-09-06T08:27:00+02:00;PT1M;2024-09-06T08:15:00+02:00;NV;-21.501;-104.32;0.0;0.0;310.711;-297.474;310.711
2024-09-06T08:26:00+02:00;PT1M;2024-09-06T08:15:00+02:00;NV;-23.906;-113.545;0.0;0.0;312.234;-298.218;312.234
2024-09-06T08:25:00+02:00;PT1M;2024-09-06T08:15:00+02:00;NV;-30.474;-127.016;0.0;0.0;314.383;-294.0;314.383
2024-09-06T08:24:00+02:00;PT1M;2024-09-06T08:15:00+02:00;NV;-36.817;-136.352;0.0;0.0;316.857;-294.0;316.857
2024-09-06T08:23:00+02:00;PT1M;2024-09-06T08:15:00+02:00;NV;-39.203;-141.012;0.0;0.0;318.569;-294.0;318.569
2024-09-06T08:22:00+02:00;PT1M;2024-09-06T08:15:00+02:00;NV;-34.617;-138.8;0.0;0.0;318.717;-294.0;318.717
2024-09-06T08:21:00+02:00;PT1M;2024-09-06T08:15:00+02:00;NV;-35.996;-140.123;0.0;0.0;317.248;-294.0;317.248
2024-09-06T08:20:00+02:00;PT1M;2024-09-06T08:15:00+02:00;NV;-43.244;-144.874;0.0;0.0;313.492;-294.0;313.492
2024-09-06T08:19:00+02:00;PT1M;2024-09-06T08:15:00+02:00;NV;-55.277;-152.009;0.73;0.0;306.453;-294.0;307.183
2024-09-06T08:18:00+02:00;PT1M;2024-09-06T08:15:00+02:00;NV;-61.882;-151.972;0.795;0.0;298.14;-294.0;298.935
2024-09-06T08:17:00+02:00;PT1M;2024-09-06T08:15:00+02:00;NV;-59.071;-142.848;0.0;0.0;288.754;-294.0;288.754
2024-09-06T08:16:00+02:00;PT1M;2024-09-06T08:15:00+02:00;NV;-66.587;-143.765;0.0;0.0;278.042;-294.0;278.042
2024-09-06T08:15:00+02:00;PT1M;2024-09-06T08:15:00+02:00;NV;-68.632;-139.028;0.0;0.0;265.668;-294.0;265.668
2024-09-06T08:14:00+02:00;PT1M;2024-09-06T08:00:00+02:00;NV;-64.394;-118.096;0.0;0.0;326.193;-299.0;326.193
2024-09-06T08:13:00+02:00;PT1M;2024-09-06T08:00:00+02:00;NV;-62.66;-118.14;0.0;0.0;328.857;-299.0;328.857
2024-09-06T08:12:00+02:00;PT1M;2024-09-06T08:00:00+02:00;NV;-60.877;-119.332;0.0;0.0;330.998;-299.0;330.998
2024-09-06T08:11:00+02:00;PT1M;2024-09-06T08:00:00+02:00;NV;-61.87;-123.363;0.0;0.0;332.115;-299.0;332.115
2024-09-06T08:10:00+02:00;PT1M;2024-09-06T08:00:00+02:00;NV;-65.812;-130.131;0.0;0.0;332.318;-299.0;332.318
2024-09-06T08:09:00+02:00;PT1M;2024-09-06T08:00:00+02:00;NV;-73.617;-139.885;0.0;0.0;331.794;-299.0;331.794
2024-09-06T08:08:00+02:00;PT1M;2024-09-06T08:00:00+02:00;NV;-85.219;-151.292;0.231;0.0;330.316;-299.0;330.547
2024-09-06T08:07:00+02:00;PT1M;2024-09-06T08:00:00+02:00;NV;-100.766;-164.161;0.266;0.0;327.307;-299.0;327.573
2024-09-06T08:06:00+02:00;PT1M;2024-09-06T08:00:00+02:00;NV;-122.753;-179.729;0.323;0.0;321.606;-294.0;321.929
2024-09-06T08:05:00+02:00;PT1M;2024-09-06T08:00:00+02:00;NV;-140.209;-190.228;0.382;0.0;314.294;-294.0;314.676
2024-09-06T08:04:00+02:00;PT1M;2024-09-06T08:00:00+02:00;NV;-163.771;-206.468;0.479;0.0;305.262;-294.0;305.741
2024-09-06T08:03:00+02:00;PT1M;2024-09-06T08:00:00+02:00;NV;-166.864;-201.44;0.52;0.0;293.019;-294.0;293.539
2024-09-06T08:02:00+02:00;PT1M;2024-09-06T08:00:00+02:00;NV;-151.686;-178.494;0.505;0.0;276.252;-294.0;276.757
2024-09-06T08:01:00+02:00;PT1M;2024-09-06T08:00:00+02:00;NV;-125.694;-144.531;0.0;0.0;255.478;-294.0;255.478
2024-09-06T08:00:00+02:00;PT1M;2024-09-06T08:00:00+02:00;NV;-100.522;-111.202;0.0;0.0;245.375;-294.0;245.375
2024-09-06T07:59:00+02:00;PT1M;2024-09-06T07:45:00+02:00;NV;-10.955;6.779;0.0;0.0;252.313;32.875;32.875
2024-09-06T07:58:00+02:00;PT1M;2024-09-06T07:45:00+02:00;NV;-8.73;4.476;0.0;0.0;252.864;32.875;32.875
2024-09-06T07:57:00+02:00;PT1M;2024-09-06T07:45:00+02:00;NV;-9.81;-6.348;0.0;0.0;32.875;-295.644;32.875
2024-09-06T07:56:00+02:00;PT1M;2024-09-06T07:45:00+02:00;NV;-11.623;-13.359;0.0;0.0;32.875;-295.08;32.875
2024-09-06T07:55:00+02:00;PT1M;2024-09-06T07:45:00+02:00;NV;-14.35;-16.908;0.0;0.0;32.875;-294.175;32.875
2024-09-06T07:54:00+02:00;PT1M;2024-09-06T07:45:00+02:00;NV;-19.829;-22.236;0.0;0.0;32.875;-294.0;32.875
2024-09-06T07:53:00+02:00;PT1M;2024-09-06T07:45:00+02:00;NV;-25.579;-24.037;0.0;0.0;32.875;-294.0;32.875
2024-09-06T07:52:00+02:00;PT1M;2024-09-06T07:45:00+02:00;NV;-28.298;-22.417;0.0;0.0;32.875;-294.0;32.875
2024-09-06T07:51:00+02:00;PT1M;2024-09-06T07:45:00+02:00;NV;-23.61;-13.456;0.0;0.0;32.875;-294.0;32.875
2024-09-06T07:50:00+02:00;PT1M;2024-09-06T07:45:00+02:00;NV;-15.529;-0.577;0.0;0.0;32.875;-294.0;32.875
2024-09-06T07:49:00+02:00;PT1M;2024-09-06T07:45:00+02:00;NV;-15.704;3.679;0.0;0.0;230.943;32.875;32.875
2024-09-06T07:48:00+02:00;PT1M;2024-09-06T07:45:00+02:00;NV;-7.491;19.026;0.0;0.0;222.678;32.875;32.875
2024-09-06T07:47:00+02:00;PT1M;2024-09-06T07:45:00+02:00;NV;-5.974;22.058;0.0;0.0;234.531;32.875;32.875
2024-09-06T07:46:00+02:00;PT1M;2024-09-06T07:45:00+02:00;NV;-8.755;34.826;0.0;0.0;177.947;-294.0;-294.0
2024-09-06T07:45:00+02:00;PT1M;2024-09-06T07:45:00+02:00;NV;-1.613;50.917;0.0;0.0;99.0;-294.0;-294.0
2024-09-06T07:44:00+02:00;PT1M;2024-09-06T07:30:00+02:00;NV;-13.379;-30.46;0.0;0.0;262.216;-294.0;262.216
2024-09-06T07:43:00+02:00;PT1M;2024-09-06T07:30:00+02:00;NV;-13.94;-33.192;0.0;0.0;262.813;-294.0;262.813
2024-09-06T07:42:00+02:00;PT1M;2024-09-06T07:30:00+02:00;NV;-15.153;-38.942;0.0;0.0;263.428;-294.0;263.428
2024-09-06T07:41:00+02:00;PT1M;2024-09-06T07:30:00+02:00;NV;-17.78;-45.14;0.0;0.0;264.144;-294.0;264.144
2024-09-06T07:40:00+02:00;PT1M;2024-09-06T07:30:00+02:00;NV;-18.427;-49.906;0.0;0.0;264.811;-294.0;264.811
2024-09-06T07:39:00+02:00;PT1M;2024-09-06T07:30:00+02:00;NV;-24.655;-58.571;0.0;0.0;265.647;-294.0;265.647
2024-09-06T07:38:00+02:00;PT1M;2024-09-06T07:30:00+02:00;NV;-25.129;-58.82;0.0;0.0;266.507;-294.0;266.507
2024-09-06T07:37:00+02:00;PT1M;2024-09-06T07:30:00+02:00;NV;-27.438;-60.338;0.0;0.0;266.37;-294.0;266.37
2024-09-06T07:36:00+02:00;PT1M;2024-09-06T07:30:00+02:00;NV;-35.099;-64.53;0.0;0.0;263.749;-294.0;263.749
2024-09-06T07:35:00+02:00;PT1M;2024-09-06T07:30:00+02:00;NV;-39.865;-64.493;0.0;0.0;257.244;-294.0;257.244
2024-09-06T07:34:00+02:00;PT1M;2024-09-06T07:30:00+02:00;NV;-32.631;-52.41;0.0;0.0;254.13;-294.0;254.13
2024-09-06T07:33:00+02:00;PT1M;2024-09-06T07:30:00+02:00;NV;-33.404;-48.329;0.0;0.0;252.904;-294.0;252.904
2024-09-06T07:32:00+02:00;PT1M;2024-09-06T07:30:00+02:00;NV;-28.386;-38.614;0.0;0.0;251.543;-294.0;251.543
2024-09-06T07:31:00+02:00;PT1M;2024-09-06T07:30:00+02:00;NV;-10.375;-14.771;0.0;0.0;32.875;-294.0;32.875
2024-09-06T07:30:00+02:00;PT1M;2024-09-06T07:30:00+02:00;NV;-9.999;-9.076;0.0;0.0;32.875;-294.0;32.875
2024-09-06T07:29:00+02:00;PT1M;2024-09-06T07:15:00+02:00;NV;-3.797;125.806;0.0;0.0;207.432;-294.0;-294.0
2024-09-06T07:28:00+02:00;PT1M;2024-09-06T07:15:00+02:00;NV;0.079;137.602;0.0;0.0;202.649;-294.0;-294.0
2024-09-06T07:27:00+02:00;PT1M;2024-09-06T07:15:00+02:00;NV;-0.105;140.171;0.0;0.0;205.934;-294.0;-294.0
2024-09-06T07:26:00+02:00;PT1M;2024-09-06T07:15:00+02:00;NV;0.058;146.092;0.0;0.0;210.675;-294.0;-294.0
2024-09-06T07:25:00+02:00;PT1M;2024-09-06T07:15:00+02:00;NV;1.238;153.493;0.0;0.0;213.201;-294.0;-294.0
2024-09-06T07:24:00+02:00;PT1M;2024-09-06T07:15:00+02:00;NV;0.229;158.383;0.0;0.0;200.265;-294.0;-294.0
2024-09-06T07:23:00+02:00;PT1M;2024-09-06T07:15:00+02:00;NV;3.578;158.748;0.0;0.0;198.116;-294.0;-294.0
2024-09-06T07:22:00+02:00;PT1M;2024-09-06T07:15:00+02:00;NV;0.843;150.771;0.0;0.0;188.195;-294.0;-294.0
2024-09-06T07:21:00+02:00;PT1M;2024-09-06T07:15:00+02:00;NV;3.945;150.941;0.0;0.0;159.196;-294.0;-294.0
2024-09-06T07:20:00+02:00;PT1M;2024-09-06T07:15:00+02:00;NV;5.957;133.874;0.0;0.0;160.139;-294.0;-294.0
2024-09-06T07:19:00+02:00;PT1M;2024-09-06T07:15:00+02:00;NV;3.587;126.976;0.0;0.0;144.088;-294.0;-294.0
2024-09-06T07:18:00+02:00;PT1M;2024-09-06T07:15:00+02:00;NV;7.18;110.83;0.0;0.0;146.785;-294.0;-294.0
2024-09-06T07:17:00+02:00;PT1M;2024-09-06T07:15:00+02:00;NV;5.72;106.361;0.0;0.0;116.042;-294.0;-294.0
2024-09-06T07:16:00+02:00;PT1M;2024-09-06T07:15:00+02:00;NV;9.458;82.936;0.0;0.0;119.214;-294.0;-294.0
2024-09-06T07:15:00+02:00;PT1M;2024-09-06T07:15:00+02:00;NV;7.238;44.386;0.0;0.0;131.415;-294.0;-294.0
2024-09-06T07:14:00+02:00;PT1M;2024-09-06T07:00:00+02:00;NV;8.366;169.085;0.0;0.0;230.909;-353.529;-353.529
2024-09-06T07:13:00+02:00;PT1M;2024-09-06T07:00:00+02:00;NV;9.532;176.018;0.0;0.0;235.66;-353.813;-353.813
2024-09-06T07:12:00+02:00;PT1M;2024-09-06T07:00:00+02:00;NV;9.85;183.809;0.0;0.0;239.889;-354.311;-354.311
2024-09-06T07:11:00+02:00;PT1M;2024-09-06T07:00:00+02:00;NV;11.469;188.638;0.0;0.0;244.896;-355.449;-355.449
2024-09-06T07:10:00+02:00;PT1M;2024-09-06T07:00:00+02:00;NV;11.573;192.608;0.0;0.0;242.738;-357.517;-357.517
2024-09-06T07:09:00+02:00;PT1M;2024-09-06T07:00:00+02:00;NV;15.275;198.495;0.0;0.0;236.074;-358.27;-358.27
2024-09-06T07:08:00+02:00;PT1M;2024-09-06T07:00:00+02:00;NV;19.931;188.874;0.0;0.0;236.815;-352.881;-352.881
2024-09-06T07:07:00+02:00;PT1M;2024-09-06T07:00:00+02:00;NV;22.332;177.696;0.0;0.0;238.626;-336.493;-336.493
2024-09-06T07:06:00+02:00;PT1M;2024-09-06T07:00:00+02:00;NV;24.036;161.193;0.0;0.0;238.626;-314.441;-314.441
2024-09-06T07:05:00+02:00;PT1M;2024-09-06T07:00:00+02:00;NV;20.461;147.008;0.0;0.0;238.626;-297.794;-297.794
2024-09-06T07:04:00+02:00;PT1M;2024-09-06T07:00:00+02:00;NV;0.753;130.148;0.0;0.0;238.881;-296.195;-296.195
2024-09-06T07:03:00+02:00;PT1M;2024-09-06T07:00:00+02:00;NV;-7.434;113.306;0.0;0.0;245.0;-296.392;-296.392
2024-09-06T07:02:00+02:00;PT1M;2024-09-06T07:00:00+02:00;NV;-4.148;99.406;0.0;0.0;248.266;-296.672;-296.672
2024-09-06T07:01:00+02:00;PT1M;2024-09-06T07:00:00+02:00;NV;-13.183;59.254;0.0;0.0;250.966;-296.949;-296.949
2024-09-06T07:00:00+02:00;PT1M;2024-09-06T07:00:00+02:00;NV;-20.06;93.761;0.0;0.0;104.421;-297.32;-297.32
2024-09-06T06:59:00+02:00;PT1M;2024-09-06T06:45:00+02:00;NV;-13.159;-72.056;0.0;0.0;263.749;-296.144;263.749
2024-09-06T06:58:00+02:00;PT1M;2024-09-06T06:45:00+02:00;NV;-17.341;-79.753;0.0;0.0;265.118;-295.69;265.118
2024-09-06T06:57:00+02:00;PT1M;2024-09-06T06:45:00+02:00;NV;-21.593;-87.365;0.0;0.0;266.994;-295.235;266.994
2024-09-06T06:56:00+02:00;PT1M;2024-09-06T06:45:00+02:00;NV;-27.353;-94.503;0.0;0.0;269.526;-295.538;269.526
2024-09-06T06:55:00+02:00;PT1M;2024-09-06T06:45:00+02:00;NV;-28.68;-96.985;0.0;0.0;272.418;-295.538;272.418
2024-09-06T06:54:00+02:00;PT1M;2024-09-06T06:45:00+02:00;NV;-23.941;-94.266;0.0;0.0;275.358;-295.538;275.358
2024-09-06T06:53:00+02:00;PT1M;2024-09-06T06:45:00+02:00;NV;-18.676;-91.406;0.0;0.0;278.589;-295.538;278.589
2024-09-06T06:52:00+02:00;PT1M;2024-09-06T06:45:00+02:00;NV;-15.355;-90.497;0.0;0.0;282.821;-296.688;282.821
2024-09-06T06:51:00+02:00;PT1M;2024-09-06T06:45:00+02:00;NV;-20.512;-97.224;0.0;0.0;288.826;-299.0;288.826
2024-09-06T06:50:00+02:00;PT1M;2024-09-06T06:45:00+02:00;NV;-22.22;-101.552;0.0;0.0;296.459;-299.0;296.459
2024-09-06T06:49:00+02:00;PT1M;2024-09-06T06:45:00+02:00;NV;-22.732;-105.555;0.0;0.0;305.35;-299.0;305.35
2024-09-06T06:48:00+02:00;PT1M;2024-09-06T06:45:00+02:00;NV;-14.082;-101.064;0.0;0.0;312.859;-299.0;312.859
2024-09-06T06:47:00+02:00;PT1M;2024-09-06T06:45:00+02:00;NV;8.456;-83.265;0.0;0.0;317.393;-299.0;317.393
2024-09-06T06:46:00+02:00;PT1M;2024-09-06T06:45:00+02:00;NV;22.417;-71.006;0.0;0.0;320.451;-299.0;320.451
2024-09-06T06:45:00+02:00;PT1M;2024-09-06T06:45:00+02:00;NV;59.789;-41.337;0.0;0.0;322.267;-299.0;322.267
2024-09-06T06:44:00+02:00;PT1M;2024-09-06T06:30:00+02:00;NV;-42.186;-88.364;0.0;0.0;262.642;-294.455;262.642
2024-09-06T06:43:00+02:00;PT1M;2024-09-06T06:30:00+02:00;NV;-44.614;-86.91;0.0;0.0;253.051;-294.455;253.051
2024-09-06T06:42:00+02:00;PT1M;2024-09-06T06:30:00+02:00;NV;-41.306;-79.581;0.0;0.0;243.781;-294.455;243.781
2024-09-06T06:41:00+02:00;PT1M;2024-09-06T06:30:00+02:00;NV;-37.991;-73.002;0.0;0.0;236.04;-294.455;236.04
2024-09-06T06:40:00+02:00;PT1M;2024-09-06T06:30:00+02:00;NV;-30.511;-61.407;0.0;0.0;231.987;-294.455;231.987
2024-09-06T06:39:00+02:00;PT1M;2024-09-06T06:30:00+02:00;NV;-22.906;-51.785;0.0;0.0;231.917;-294.455;231.917
2024-09-06T06:38:00+02:00;PT1M;2024-09-06T06:30:00+02:00;NV;-19.001;-47.295;0.0;0.0;232.538;-294.459;232.538
2024-09-06T06:37:00+02:00;PT1M;2024-09-06T06:30:00+02:00;NV;-14.001;-42.983;0.0;0.0;233.325;-294.508;233.325
2024-09-06T06:36:00+02:00;PT1M;2024-09-06T06:30:00+02:00;NV;-10.765;-42.108;0.0;0.0;234.189;-294.659;234.189
2024-09-06T06:35:00+02:00;PT1M;2024-09-06T06:30:00+02:00;NV;-9.775;-44.192;0.0;0.0;234.774;-294.942;234.774
2024-09-06T06:34:00+02:00;PT1M;2024-09-06T06:30:00+02:00;NV;-10.492;-50.195;0.0;0.0;235.382;-294.415;235.382
2024-09-06T06:33:00+02:00;PT1M;2024-09-06T06:30:00+02:00;NV;-26.541;-79.517;0.0;0.0;235.53;-294.0;235.53
2024-09-06T06:32:00+02:00;PT1M;2024-09-06T06:30:00+02:00;NV;-44.966;-98.187;0.0;0.0;232.86;-294.0;232.86
2024-09-06T06:31:00+02:00;PT1M;2024-09-06T06:30:00+02:00;NV;-37.159;-81.402;0.0;0.0;229.744;-294.0;229.744
2024-09-06T06:30:00+02:00;PT1M;2024-09-06T06:30:00+02:00;NV;-34.839;-76.657;0.0;0.0;227.873;-294.0;227.873
2024-09-06T06:29:00+02:00;PT1M;2024-09-06T06:15:00+02:00;NV;-7.701;50.801;0.0;0.0;190.959;-294.0;-294.0
2024-09-06T06:28:00+02:00;PT1M;2024-09-06T06:15:00+02:00;NV;-3.563;61.822;0.0;0.0;168.491;-294.0;-294.0
2024-09-06T06:27:00+02:00;PT1M;2024-09-06T06:15:00+02:00;NV;-0.53;69.959;0.0;0.0;157.126;-294.0;-294.0
2024-09-06T06:26:00+02:00;PT1M;2024-09-06T06:15:00+02:00;NV;0.434;72.377;0.0;0.0;157.646;-294.0;-294.0
2024-09-06T06:25:00+02:00;PT1M;2024-09-06T06:15:00+02:00;NV;0.618;73.743;0.0;0.0;160.674;-294.0;-294.0
2024-09-06T06:24:00+02:00;PT1M;2024-09-06T06:15:00+02:00;NV;-0.837;73.938;0.0;0.0;166.687;-294.0;-294.0
2024-09-06T06:23:00+02:00;PT1M;2024-09-06T06:15:00+02:00;NV;-0.28;81.282;0.0;0.0;171.766;-294.0;-294.0
2024-09-06T06:22:00+02:00;PT1M;2024-09-06T06:15:00+02:00;NV;1.046;86.542;0.0;0.0;176.737;-294.0;-294.0
2024-09-06T06:21:00+02:00;PT1M;2024-09-06T06:15:00+02:00;NV;1.232;89.046;0.0;0.0;184.899;-294.0;-294.0
2024-09-06T06:20:00+02:00;PT1M;2024-09-06T06:15:00+02:00;NV;1.307;93.648;0.0;0.0;196.548;-294.0;-294.0
2024-09-06T06:19:00+02:00;PT1M;2024-09-06T06:15:00+02:00;NV;0.609;97.341;0.0;0.0;204.109;-294.0;-294.0
2024-09-06T06:18:00+02:00;PT1M;2024-09-06T06:15:00+02:00;NV;2.716;118.067;0.0;0.0;172.646;-294.0;-294.0
2024-09-06T06:17:00+02:00;PT1M;2024-09-06T06:15:00+02:00;NV;6.267;144.186;0.0;0.0;99.0;-294.0;-294.0
2024-09-06T06:16:00+02:00;PT1M;2024-09-06T06:15:00+02:00;NV;8.032;173.293;0.0;0.0;99.0;-294.0;-294.0
2024-09-06T06:15:00+02:00;PT1M;2024-09-06T06:15:00+02:00;NV;10.138;171.029;0.0;0.0;99.0;-294.0;-294.0
2024-09-06T06:14:00+02:00;PT1M;2024-09-06T06:00:00+02:00;NV;-3.312;14.63;0.0;0.0;224.267;17.0;17.0
2024-09-06T06:13:00+02:00;PT1M;2024-09-06T06:00:00+02:00;NV;-3.55;7.357;0.0;0.0;225.484;17.0;17.0
2024-09-06T06:12:00+02:00;PT1M;2024-09-06T06:00:00+02:00;NV;-4.311;-0.594;0.0;0.0;17.0;-515.44;17.0
2024-09-06T06:11:00+02:00;PT1M;2024-09-06T06:00:00+02:00;NV;-5.756;-9.843;0.0;0.0;17.0;-518.298;17.0
2024-09-06T06:10:00+02:00;PT1M;2024-09-06T06:00:00+02:00;NV;-9.175;-18.477;0.0;0.0;17.0;-519.053;17.0
